timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,sentBytes,URL,Latency,IdleTime,Connect
1.68952E+12,775,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,775,0,266
1.68952E+12,664,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,664,0,233
1.68952E+12,642,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,642,0,224
1.68952E+12,701,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,701,0,283
1.68952E+12,738,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,738,0,230
1.68952E+12,733,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,733,0,225
1.68952E+12,759,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,759,0,246
1.68952E+12,807,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,807,0,314
1.68952E+12,873,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,873,0,271
1.68952E+12,868,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,868,0,266
1.68952E+12,790,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,790,0,289
1.68952E+12,758,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,758,0,243
1.68952E+12,721,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,721,0,296
1.68952E+12,721,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,721,0,311
1.68952E+12,744,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,744,0,235
1.68952E+12,686,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,686,0,284
1.68952E+12,820,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,820,0,322
1.68952E+12,744,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,744,0,225
1.68952E+12,721,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,721,0,293
1.68952E+12,774,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,774,0,263
1.68952E+12,737,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,736,0,223
1.68952E+12,805,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,805,0,302
1.68952E+12,876,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,876,0,268
1.68952E+12,764,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,764,0,248
1.68952E+12,701,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,701,0,292
1.68952E+12,725,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,725,0,313
1.68952E+12,709,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,709,0,299
1.68952E+12,717,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,717,0,306
1.68952E+12,713,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,713,0,300
1.68952E+12,691,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,691,0,282
1.68952E+12,740,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,740,0,231
1.68952E+12,727,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,727,0,294
1.68952E+12,761,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,761,0,237
1.68952E+12,684,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,684,0,277
1.68952E+12,692,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,692,0,283
1.68952E+12,730,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,730,0,295
1.68952E+12,684,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,684,0,277
1.68952E+12,724,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,724,0,311
1.68952E+12,731,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,731,0,315
1.68952E+12,673,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,673,0,266
1.68952E+12,756,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,756,0,236
1.68952E+12,745,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,745,0,229
1.68952E+12,692,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,689,0,281
1.68952E+12,685,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,685,0,276
1.68952E+12,712,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,711,0,296
1.68952E+12,699,HTTP Request,200,,text,TRUE,,176,124,http://3.89.23.28:8080/test,699,0,285
